time,command,response,temperature
6.970000,0.800404,0.811463,26.275482
6.980000,0.800513,0.812456,26.281266
6.990000,0.800633,0.813356,26.287049
7.000000,0.800767,0.814145,26.292831
7.010000,0.800913,0.814808,26.298613
7.020000,0.801073,0.815332,26.304394
7.030000,0.801244,0.815709,26.310175
7.040000,0.801429,0.815933,26.315955
7.050000,0.801626,0.816002,26.321734
7.060000,0.801836,0.815916,26.327513
7.070000,0.802059,0.815681,26.333291
7.080000,0.802294,0.815305,26.339069
7.090000,0.802542,0.814798,26.344846
7.100000,0.802803,0.814176,26.350623
7.110000,0.803076,0.813456,26.356399
7.120000,0.803362,0.812656,26.362175
7.130000,0.803660,0.811798,26.367950
7.140000,0.803971,0.810905,26.373725
7.150000,0.804295,0.810000,26.379500
7.160000,0.804631,0.809108,26.385274
7.170000,0.804979,0.808253,26.391048
7.180000,0.805340,0.807459,26.396821
7.190000,0.805714,0.806749,26.402594
7.200000,0.806100,0.806143,26.408367
7.210000,0.806498,0.805661,26.414139
7.220000,0.806909,0.805320,26.419912
7.230000,0.807332,0.805135,26.425684
7.240000,0.807767,0.805115,26.431455
7.250000,0.808215,0.805270,26.437227
7.260000,0.808675,0.805604,26.442998
7.270000,0.809147,0.806119,26.448769
7.280000,0.809632,0.806810,26.454540
7.290000,0.810128,0.807674,26.460310
7.300000,0.810637,0.808700,26.466081
7.310000,0.811158,0.809877,26.471851
7.320000,0.811691,0.811188,26.477622
7.330000,0.812236,0.812616,26.483392
7.340000,0.812793,0.814141,26.489162
7.350000,0.813362,0.815741,26.494932
7.360000,0.813943,0.817392,26.500702
7.370000,0.814536,0.819072,26.506472
7.380000,0.815141,0.820755,26.512242
7.390000,0.815758,0.822417,26.518012
7.400000,0.816386,0.824035,26.523782
7.410000,0.817026,0.825587,26.529552
7.420000,0.817678,0.827052,26.535323
7.430000,0.818341,0.828411,26.541093
7.440000,0.819017,0.829648,26.546863
7.450000,0.819703,0.830749,26.552633
7.460000,0.820402,0.831706,26.558404
7.470000,0.821111,0.832510,26.564175
7.480000,0.821832,0.833159,26.569946
7.490000,0.822565,0.833651,26.575717
7.500000,0.823309,0.833992,26.581488
7.510000,0.824064,0.834187,26.587259
7.520000,0.824831,0.834247,26.593031
7.530000,0.825609,0.834185,26.598803
7.540000,0.826398,0.834019,26.604575
7.550000,0.827198,0.833765,26.610348
7.560000,0.828009,0.833445,26.616121
7.570000,0.828831,0.833080,26.621894
7.580000,0.829664,0.832696,26.627667
7.590000,0.830508,0.832315,26.633441
7.600000,0.831362,0.831962,26.639215
7.610000,0.832228,0.831660,26.644990
7.620000,0.833104,0.831434,26.650765
7.630000,0.833991,0.831304,26.656540
7.640000,0.834889,0.831291,26.662316
7.650000,0.835797,0.831411,26.668092
7.660000,0.836716,0.831682,26.673869
7.670000,0.837645,0.832114,26.679646
7.680000,0.838585,0.832716,26.685424
7.690000,0.839534,0.833495,26.691202
7.700000,0.840495,0.834452,26.696981
7.710000,0.841465,0.835587,26.702761
7.720000,0.842445,0.836895,26.708541
7.730000,0.843436,0.838366,26.714321
7.740000,0.844437,0.839991,26.720102
7.750000,0.845447,0.841754,26.725884
7.760000,0.846468,0.843639,26.731667
7.770000,0.847498,0.845625,26.737450
7.780000,0.848538,0.847692,26.743234
7.790000,0.849588,0.849817,26.749018
7.800000,0.850647,0.851976,26.754803
7.810000,0.851716,0.854145,26.760589
7.820000,0.852794,0.856299,26.766376
7.830000,0.853882,0.858415,26.772163
7.840000,0.854979,0.860469,26.777951
7.850000,0.856086,0.862441,26.783740
7.860000,0.857201,0.864311,26.789530
7.870000,0.858326,0.866062,26.795321
7.880000,0.859460,0.867680,26.801112
7.890000,0.860603,0.869154,26.806905
7.900000,0.861755,0.870475,26.812698
7.910000,0.862915,0.871638,26.818492
7.920000,0.864085,0.872643,26.824287
7.930000,0.865263,0.873493,26.830083
7.940000,0.866450,0.874192,26.835880
7.950000,0.867645,0.874749,26.841678
7.960000,0.868849,0.875178,26.847476
7.970000,0.870061,0.875494,26.853276
7.980000,0.871281,0.875714,26.859077
7.990000,0.872510,0.875858,26.864879
8.000000,0.873747,0.875947,26.870682
8.010000,0.874992,0.876006,26.876486
8.020000,0.876245,0.876058,26.882291
8.030000,0.877505,0.876127,26.888097
8.040000,0.878774,0.876238,26.893904
8.050000,0.880051,0.876413,26.899712
8.060000,0.881335,0.876675,26.905522
8.070000,0.882626,0.877044,26.911332
8.080000,0.883926,0.877539,26.917144
8.090000,0.885232,0.878176,26.922957
8.100000,0.886546,0.878969,26.928771
8.110000,0.887868,0.879926,26.934586
8.120000,0.889196,0.881055,26.940403
8.130000,0.890532,0.882360,26.946221
8.140000,0.891874,0.883840,26.952040
8.150000,0.893224,0.885492,26.957860
8.160000,0.894580,0.887308,26.963682
8.170000,0.895943,0.889278,26.969505
8.180000,0.897313,0.891388,26.975329
8.190000,0.898689,0.893623,26.981155
8.200000,0.900072,0.895964,26.986982
8.210000,0.901461,0.898389,26.992810
8.220000,0.902856,0.900877,26.998640
8.230000,0.904258,0.903404,27.004471
8.240000,0.905666,0.905945,27.010304
8.250000,0.907080,0.908477,27.016138
8.260000,0.908499,0.910974,27.021973
8.270000,0.909925,0.913415,27.027810
8.280000,0.911356,0.915777,27.033648
8.290000,0.912793,0.918039,27.039488
8.300000,0.914236,0.920185,27.045329
8.310000,0.915684,0.922199,27.051172
8.320000,0.917138,0.924068,27.057017
8.330000,0.918597,0.925784,27.062863
8.340000,0.920061,0.927340,27.068710
8.350000,0.921530,0.928734,27.074559
8.360000,0.923004,0.929968,27.080410
8.370000,0.924483,0.931045,27.086262
8.380000,0.925967,0.931975,27.092116
8.390000,0.927456,0.932768,27.097972
8.400000,0.928949,0.933438,27.103829
8.410000,0.930447,0.934003,27.109688
8.420000,0.931950,0.934481,27.115548
8.430000,0.933456,0.934894,27.121410
8.440000,0.934967,0.935266,27.127274
8.450000,0.936482,0.935618,27.133140
8.460000,0.938001,0.935976,27.139007
8.470000,0.939525,0.936363,27.144876
8.480000,0.941052,0.936804,27.150747
8.490000,0.942582,0.937320,27.156620
8.500000,0.944117,0.937934,27.162494
8.510000,0.945655,0.938664,27.168371
8.520000,0.947196,0.939527,27.174249
8.530000,0.948741,0.940537,27.180128
8.540000,0.950290,0.941705,27.186010
8.550000,0.951841,0.943040,27.191894
8.560000,0.953395,0.944545,27.197779
8.570000,0.954953,0.946222,27.203667
8.580000,0.956513,0.948069,27.209556
8.590000,0.958076,0.950078,27.215447
8.600000,0.959642,0.952242,27.221340
8.610000,0.961210,0.954547,27.227235
8.620000,0.962781,0.956978,27.233132
8.630000,0.964354,0.959517,27.239031
8.640000,0.965930,0.962144,27.244931
8.650000,0.967508,0.964838,27.250834
8.660000,0.969087,0.967573,27.256739
8.670000,0.970669,0.970328,27.262646
8.680000,0.972253,0.973077,27.268555
8.690000,0.973838,0.975795,27.274466
8.700000,0.975425,0.978460,27.280378
8.710000,0.977014,0.981049,27.286293
8.720000,0.978604,0.983542,27.292210
8.730000,0.980195,0.985919,27.298130
8.740000,0.981788,0.988165,27.304051
8.750000,0.983382,0.990266,27.309974
8.760000,0.984977,0.992211,27.315900
8.770000,0.986573,0.993995,27.321827
8.780000,0.988170,0.995613,27.327757
8.790000,0.989767,0.997065,27.333689
8.800000,0.991366,0.998355,27.339623
8.810000,0.992964,0.999489,27.345559
8.820000,0.994564,1.000479,27.351497
8.830000,0.996163,1.001337,27.357438
8.840000,0.997763,1.002079,27.363381
8.850000,0.999363,1.002724,27.369326
8.860000,1.000963,1.003292,27.375273
8.870000,1.002563,1.003806,27.381222
8.880000,1.004163,1.004289,27.387174
8.890000,1.005762,1.004765,27.393128
8.900000,1.007361,1.005258,27.399084
8.910000,1.008960,1.005792,27.405043
8.920000,1.010558,1.006391,27.411004
8.930000,1.012155,1.007076,27.416967
8.940000,1.013752,1.007866,27.422932
8.950000,1.015348,1.008779,27.428900
8.960000,1.016943,1.009831,27.434870
8.970000,1.018536,1.011034,27.440842
8.980000,1.020129,1.012396,27.446817
8.990000,1.021720,1.013924,27.452794
9.000000,1.023310,1.015618,27.458774
9.010000,1.024898,1.017479,27.464756
9.020000,1.026485,1.019502,27.470740
9.030000,1.028070,1.021677,27.476727
9.040000,1.029653,1.023993,27.482716
9.050000,1.031235,1.026437,27.488708
9.060000,1.032814,1.028991,27.494702
9.070000,1.034391,1.031635,27.500698
9.080000,1.035966,1.034348,27.506697
9.090000,1.037539,1.037107,27.512698
9.100000,1.039109,1.039888,27.518702
9.110000,1.040677,1.042667,27.524708
9.120000,1.042242,1.045420,27.530717
9.130000,1.043805,1.048123,27.536728
9.140000,1.045365,1.050752,27.542742
9.150000,1.046921,1.053287,27.548758
9.160000,1.048475,1.055708,27.554777
9.170000,1.050026,1.057999,27.560798
9.180000,1.051574,1.060144,27.566822
9.190000,1.053118,1.062132,27.572849
9.200000,1.054659,1.063956,27.578878
9.210000,1.056196,1.065611,27.584909
9.220000,1.057730,1.067095,27.590943
9.230000,1.059260,1.068410,27.596980
9.240000,1.060786,1.069564,27.603019
9.250000,1.062308,1.070564,27.609061
9.260000,1.063827,1.071423,27.615105
9.270000,1.065341,1.072156,27.621152
9.280000,1.066851,1.072781,27.627202
9.290000,1.068357,1.073318,27.633254
9.300000,1.069858,1.073789,27.639309
9.310000,1.071355,1.074217,27.645367
9.320000,1.072848,1.074625,27.651427
9.330000,1.074335,1.075038,27.657490
9.340000,1.075818,1.075480,27.663555
9.350000,1.077297,1.075974,27.669623
9.360000,1.078770,1.076542,27.675694
9.370000,1.080238,1.077206,27.681768
9.380000,1.081701,1.077983,27.687844
9.390000,1.083159,1.078889,27.693923
9.400000,1.084611,1.079937,27.700004
9.410000,1.086058,1.081139,27.706089
9.420000,1.087500,1.082499,27.712175
9.430000,1.088936,1.084023,27.718265
9.440000,1.090366,1.085709,27.724358
9.450000,1.091790,1.087553,27.730453
9.460000,1.093209,1.089550,27.736550
9.470000,1.094622,1.091688,27.742651
9.480000,1.096028,1.093953,27.748754
9.490000,1.097428,1.096330,27.754860
9.500000,1.098823,1.098800,27.760969
9.510000,1.100211,1.101342,27.767081
9.520000,1.101592,1.103934,27.773195
9.530000,1.102967,1.106551,27.779312
9.540000,1.104335,1.109170,27.785432
9.550000,1.105697,1.111767,27.791555
9.560000,1.107052,1.114317,27.797680
9.570000,1.108400,1.116797,27.803808
9.580000,1.109741,1.119185,27.809939
9.590000,1.111075,1.121461,27.816073
9.600000,1.112402,1.123608,27.822210
9.610000,1.113722,1.125609,27.828349
9.620000,1.115034,1.127453,27.834491
9.630000,1.116340,1.129131,27.840636
9.640000,1.117637,1.130637,27.846784
9.650000,1.118927,1.131967,27.852934
9.660000,1.120210,1.133125,27.859088
9.670000,1.121485,1.134113,27.865244
9.680000,1.122752,1.134941,27.871403
9.690000,1.124011,1.135619,27.877565
9.700000,1.125263,1.136161,27.883730
9.710000,1.126506,1.136586,27.889897
9.720000,1.127741,1.136911,27.896068
9.730000,1.128968,1.137159,27.902241
9.740000,1.130187,1.137352,27.908417
9.750000,1.131397,1.137513,27.914596
9.760000,1.132599,1.137667,27.920778
9.770000,1.133793,1.137838,27.926963
9.780000,1.134978,1.138050,27.933150
9.790000,1.136154,1.138325,27.939340
9.800000,1.137322,1.138684,27.945534
9.810000,1.138481,1.139147,27.951730
9.820000,1.139631,1.139731,27.957929
9.830000,1.140772,1.140448,27.964131
9.840000,1.141904,1.141312,27.970335
9.850000,1.143027,1.142329,27.976543
9.860000,1.144140,1.143505,27.982753
9.870000,1.145245,1.144840,27.988966
9.880000,1.146340,1.146331,27.995183
9.890000,1.147426,1.147973,28.001402
9.900000,1.148503,1.149756,28.007624
9.910000,1.149570,1.151669,28.013848
9.920000,1.150627,1.153694,28.020076
9.930000,1.151675,1.155816,28.026306
9.940000,1.152713,1.158013,28.032540
9.950000,1.153741,1.160263,28.038776
9.960000,1.154760,1.162544,28.045015
9.970000,1.155768,1.164831,28.051257
9.980000,1.156767,1.167100,28.057502
9.990000,1.157755,1.169326,28.063750
10.000000,1.158734,1.171486,28.070001
