time,command,response,temperature
6.930000,0.800100,0.760829,25.724744
6.940000,0.800157,0.759849,25.731001
6.950000,0.800227,0.758854,25.737255
6.960000,0.800309,0.757863,25.743507
6.970000,0.800404,0.756893,25.749757
6.980000,0.800513,0.755962,25.756005
6.990000,0.800633,0.755088,25.762250
7.000000,0.800767,0.754286,25.768493
7.010000,0.800913,0.753573,25.774734
7.020000,0.801073,0.752963,25.780973
7.030000,0.801244,0.752467,25.787209
7.040000,0.801429,0.752098,25.793443
7.050000,0.801626,0.751864,25.799675
7.060000,0.801836,0.751772,25.805904
7.070000,0.802059,0.751826,25.812131
7.080000,0.802294,0.752028,25.818355
7.090000,0.802542,0.752379,25.824578
7.100000,0.802803,0.752876,25.830798
7.110000,0.803076,0.753515,25.837015
7.120000,0.803362,0.754288,25.843230
7.130000,0.803660,0.755186,25.849443
7.140000,0.803971,0.756198,25.855653
7.150000,0.804295,0.757312,25.861861
7.160000,0.804631,0.758512,25.868066
7.170000,0.804979,0.759785,25.874269
7.180000,0.805340,0.761112,25.880469
7.190000,0.805714,0.762477,25.886667
7.200000,0.806100,0.763862,25.892863
7.210000,0.806498,0.765248,25.899056
7.220000,0.806909,0.766619,25.905247
7.230000,0.807332,0.767956,25.911435
7.240000,0.807767,0.769243,25.917620
7.250000,0.808215,0.770465,25.923803
7.260000,0.808675,0.771607,25.929984
7.270000,0.809147,0.772657,25.936162
7.280000,0.809632,0.773604,25.942337
7.290000,0.810128,0.774440,25.948510
7.300000,0.810637,0.775156,25.954681
7.310000,0.811158,0.775750,25.960848
7.320000,0.811691,0.776218,25.967014
7.330000,0.812236,0.776561,25.973176
7.340000,0.812793,0.776781,25.979336
7.350000,0.813362,0.776883,25.985494
7.360000,0.813943,0.776874,25.991649
7.370000,0.814536,0.776763,25.997801
7.380000,0.815141,0.776562,26.003951
7.390000,0.815758,0.776282,26.010098
7.400000,0.816386,0.775938,26.016242
7.410000,0.817026,0.775545,26.022384
7.420000,0.817678,0.775122,26.028523
7.430000,0.818341,0.774683,26.034659
7.440000,0.819017,0.774249,26.040793
7.450000,0.819703,0.773835,26.046924
7.460000,0.820402,0.773461,26.053053
7.470000,0.821111,0.773143,26.059179
7.480000,0.821832,0.772898,26.065302
7.490000,0.822565,0.772741,26.071422
7.500000,0.823309,0.772687,26.077540
7.510000,0.824064,0.772747,26.083655
7.520000,0.824831,0.772934,26.089767
7.530000,0.825609,0.773254,26.095877
7.540000,0.826398,0.773716,26.101984
7.550000,0.827198,0.774323,26.108088
7.560000,0.828009,0.775078,26.114189
7.570000,0.828831,0.775980,26.120288
7.580000,0.829664,0.777027,26.126384
7.590000,0.830508,0.778214,26.132477
7.600000,0.831362,0.779534,26.138568
7.610000,0.832228,0.780978,26.144656
7.620000,0.833104,0.782534,26.150740
7.630000,0.833991,0.784190,26.156823
7.640000,0.834889,0.785932,26.162902
7.650000,0.835797,0.787743,26.168979
7.660000,0.836716,0.789606,26.175053
7.670000,0.837645,0.791506,26.181124
7.680000,0.838585,0.793423,26.187192
7.690000,0.839534,0.795339,26.193257
7.700000,0.840495,0.797238,26.199320
7.710000,0.841465,0.799101,26.205380
7.720000,0.842445,0.800912,26.211437
7.730000,0.843436,0.802655,26.217491
7.740000,0.844437,0.804316,26.223543
7.750000,0.845447,0.805884,26.229591
7.760000,0.846468,0.807346,26.235637
7.770000,0.847498,0.808694,26.241680
7.780000,0.848538,0.809922,26.247720
7.790000,0.849588,0.811024,26.253758
7.800000,0.850647,0.812000,26.259792
7.810000,0.851716,0.812848,26.265824
7.820000,0.852794,0.813571,26.271853
7.830000,0.853882,0.814175,26.277879
7.840000,0.854979,0.814665,26.283902
7.850000,0.856086,0.815053,26.289922
7.860000,0.857201,0.815347,26.295940
7.870000,0.858326,0.815562,26.301954
7.880000,0.859460,0.815711,26.307966
7.890000,0.860603,0.815810,26.313975
7.900000,0.861755,0.815876,26.319981
7.910000,0.862915,0.815926,26.325984
7.920000,0.864085,0.815978,26.331984
7.930000,0.865263,0.816049,26.337982
7.940000,0.866450,0.816158,26.343976
7.950000,0.867645,0.816322,26.349968
7.960000,0.868849,0.816556,26.355957
7.970000,0.870061,0.816877,26.361943
7.980000,0.871281,0.817298,26.367926
7.990000,0.872510,0.817832,26.373906
8.000000,0.873747,0.818489,26.379883
8.010000,0.874992,0.819278,26.385858
8.020000,0.876245,0.820206,26.391830
8.030000,0.877505,0.821277,26.397798
8.040000,0.878774,0.822493,26.403764
8.050000,0.880051,0.823854,26.409727
8.060000,0.881335,0.825356,26.415687
8.070000,0.882626,0.826996,26.421644
8.080000,0.883926,0.828765,26.427599
8.090000,0.885232,0.830654,26.433550
8.100000,0.886546,0.832653,26.439499
8.110000,0.887868,0.834748,26.445444
8.120000,0.889196,0.836925,26.451387
8.130000,0.890532,0.839168,26.457327
8.140000,0.891874,0.841460,26.463264
8.150000,0.893224,0.843784,26.469198
8.160000,0.894580,0.846122,26.475129
8.170000,0.895943,0.848456,26.481058
8.180000,0.897313,0.850767,26.486983
8.190000,0.898689,0.853040,26.492906
8.200000,0.900072,0.855256,26.498826
8.210000,0.901461,0.857402,26.504743
8.220000,0.902856,0.859461,26.510657
8.230000,0.904258,0.861423,26.516568
8.240000,0.905666,0.863276,26.522476
8.250000,0.907080,0.865011,26.528382
8.260000,0.908499,0.866623,26.534284
8.270000,0.909925,0.868105,26.540184
8.280000,0.911356,0.869457,26.546081
8.290000,0.912793,0.870678,26.551975
8.300000,0.914236,0.871771,26.557866
8.310000,0.915684,0.872741,26.563754
8.320000,0.917138,0.873595,26.569639
8.330000,0.918597,0.874343,26.575522
8.340000,0.920061,0.874994,26.581401
8.350000,0.921530,0.875563,26.587278
8.360000,0.923004,0.876063,26.593152
8.370000,0.924483,0.876510,26.599023
8.380000,0.925967,0.876920,26.604892
8.390000,0.927456,0.877312,26.610757
8.400000,0.928949,0.877702,26.616620
8.410000,0.930447,0.878109,26.622480
8.420000,0.931950,0.878550,26.628337
8.430000,0.933456,0.879043,26.634191
8.440000,0.934967,0.879603,26.640042
8.450000,0.936482,0.880246,26.645891
8.460000,0.938001,0.880987,26.651736
8.470000,0.939525,0.881836,26.657579
8.480000,0.941052,0.882806,26.663419
8.490000,0.942582,0.883903,26.669257
8.500000,0.944117,0.885136,26.675091
8.510000,0.945655,0.886508,26.680923
8.520000,0.947196,0.888021,26.686752
8.530000,0.948741,0.889674,26.692578
8.540000,0.950290,0.891465,26.698401
8.550000,0.951841,0.893389,26.704222
8.560000,0.953395,0.895438,26.710040
8.570000,0.954953,0.897603,26.715855
8.580000,0.956513,0.899873,26.721667
8.590000,0.958076,0.902235,26.727476
8.600000,0.959642,0.904673,26.733283
8.610000,0.961210,0.907173,26.739087
8.620000,0.962781,0.909717,26.744889
8.630000,0.964354,0.912288,26.750687
8.640000,0.965930,0.914868,26.756483
8.650000,0.967508,0.917439,26.762276
8.660000,0.969087,0.919984,26.768066
8.670000,0.970669,0.922484,26.773854
8.680000,0.972253,0.924923,26.779639
8.690000,0.973838,0.927286,26.785421
8.700000,0.975425,0.929559,26.791201
8.710000,0.977014,0.931729,26.796978
8.720000,0.978604,0.933785,26.802752
8.730000,0.980195,0.935719,26.808523
8.740000,0.981788,0.937525,26.814292
8.750000,0.983382,0.939197,26.820058
8.760000,0.984977,0.940734,26.825822
8.770000,0.986573,0.942137,26.831583
8.780000,0.988170,0.943407,26.837341
8.790000,0.989767,0.944549,26.843097
8.800000,0.991366,0.945572,26.848849
8.810000,0.992964,0.946483,26.854600
8.820000,0.994564,0.947295,26.860348
8.830000,0.996163,0.948020,26.866093
8.840000,0.997763,0.948672,26.871835
8.850000,0.999363,0.949267,26.877575
8.860000,1.000963,0.949822,26.883312
8.870000,1.002563,0.950354,26.889047
8.880000,1.004163,0.950881,26.894779
8.890000,1.005762,0.951421,26.900509
8.900000,1.007361,0.951991,26.906236
8.910000,1.008960,0.952608,26.911960
8.920000,1.010558,0.953289,26.917682
8.930000,1.012155,0.954050,26.923402
8.940000,1.013752,0.954902,26.929119
8.950000,1.015348,0.955861,26.934833
8.960000,1.016943,0.956934,26.940545
8.970000,1.018536,0.958132,26.946255
8.980000,1.020129,0.959460,26.951961
8.990000,1.021720,0.960923,26.957666
9.000000,1.023310,0.962522,26.963368
9.010000,1.024898,0.964257,26.969067
9.020000,1.026485,0.966125,26.974764
9.030000,1.028070,0.968120,26.980459
9.040000,1.029653,0.970236,26.986151
9.050000,1.031235,0.972463,26.991841
9.060000,1.032814,0.974790,26.997528
9.070000,1.034391,0.977202,27.003213
9.080000,1.035966,0.979687,27.008896
9.090000,1.037539,0.982228,27.014576
9.100000,1.039109,0.984808,27.020254
9.110000,1.040677,0.987409,27.025929
9.120000,1.042242,0.990014,27.031602
9.130000,1.043805,0.992605,27.037273
9.140000,1.045365,0.995163,27.042941
9.150000,1.046921,0.997672,27.048607
9.160000,1.048475,1.000115,27.054271
9.170000,1.050026,1.002476,27.059933
9.180000,1.051574,1.004742,27.065592
9.190000,1.053118,1.006900,27.071248
9.200000,1.054659,1.008939,27.076903
9.210000,1.056196,1.010852,27.082555
9.220000,1.057730,1.012630,27.088205
9.230000,1.059260,1.014271,27.093853
9.240000,1.060786,1.015771,27.099499
9.250000,1.062308,1.017132,27.105142
9.260000,1.063827,1.018356,27.110783
9.270000,1.065341,1.019448,27.116422
9.280000,1.066851,1.020416,27.122059
9.290000,1.068357,1.021269,27.127693
9.300000,1.069858,1.022017,27.133326
9.310000,1.071355,1.022674,27.138956
9.320000,1.072848,1.023255,27.144584
9.330000,1.074335,1.023775,27.150210
9.340000,1.075818,1.024250,27.155834
9.350000,1.077297,1.024698,27.161456
9.360000,1.078770,1.025137,27.167076
9.370000,1.080238,1.025585,27.172693
9.380000,1.081701,1.026059,27.178309
9.390000,1.083159,1.026577,27.183922
9.400000,1.084611,1.027154,27.189533
9.410000,1.086058,1.027806,27.195143
9.420000,1.087500,1.028547,27.200750
9.430000,1.088936,1.029388,27.206355
9.440000,1.090366,1.030341,27.211959
9.450000,1.091790,1.031414,27.217560
9.460000,1.093209,1.032612,27.223160
9.470000,1.094622,1.033941,27.228757
9.480000,1.096028,1.035402,27.234352
9.490000,1.097428,1.036993,27.239946
9.500000,1.098823,1.038713,27.245538
9.510000,1.100211,1.040556,27.251127
9.520000,1.101592,1.042514,27.256715
9.530000,1.102967,1.044579,27.262301
9.540000,1.104335,1.046738,27.267885
9.550000,1.105697,1.048978,27.273467
9.560000,1.107052,1.051285,27.279048
9.570000,1.108400,1.053643,27.284626
9.580000,1.109741,1.056035,27.290203
9.590000,1.111075,1.058443,27.295778
9.600000,1.112402,1.060850,27.301351
9.610000,1.113722,1.063237,27.306922
9.620000,1.115034,1.065587,27.312492
9.630000,1.116340,1.067883,27.318059
9.640000,1.117637,1.070107,27.323626
9.650000,1.118927,1.072245,27.329190
9.660000,1.120210,1.074282,27.334753
9.670000,1.121485,1.076207,27.340314
9.680000,1.122752,1.078009,27.345873
9.690000,1.124011,1.079679,27.351430
9.700000,1.125263,1.081210,27.356986
9.710000,1.126506,1.082599,27.362541
9.720000,1.127741,1.083844,27.368093
9.730000,1.128968,1.084945,27.373644
9.740000,1.130187,1.085905,27.379194
9.750000,1.131397,1.086729,27.384742
9.760000,1.132599,1.087424,27.390288
9.770000,1.133793,1.088001,27.395833
9.780000,1.134978,1.088470,27.401376
9.790000,1.136154,1.088843,27.406918
9.800000,1.137322,1.089137,27.412458
9.810000,1.138481,1.089366,27.417997
9.820000,1.139631,1.089547,27.423534
9.830000,1.140772,1.089698,27.429070
9.840000,1.141904,1.089836,27.434604
9.850000,1.143027,1.089980,27.440137
9.860000,1.144140,1.090146,27.445669
9.870000,1.145245,1.090352,27.451199
9.880000,1.146340,1.090614,27.456728
9.890000,1.147426,1.090948,27.462255
9.900000,1.148503,1.091367,27.467781
9.910000,1.149570,1.091883,27.473306
9.920000,1.150627,1.092507,27.478829
9.930000,1.151675,1.093247,27.484351
9.940000,1.152713,1.094110,27.489872
9.950000,1.153741,1.095098,27.495391
9.960000,1.154760,1.096215,27.500909
9.970000,1.155768,1.097459,27.506426
9.980000,1.156767,1.098827,27.511942
9.990000,1.157755,1.100314,27.517456
10.000000,1.158734,1.101913,27.522969
